,CN6,Date,CN6_Full_code_0-0,CN6_Full_code_1-1,CN6_Full_code_0-1_proper,CN6_Full_code_0-1_deltaT_proper,CN6_Full_code_0-1_date_firstpartial,CN6_Full_code_0-1_date_firstfull
962,250870,2022-04-08,False,True,False,,,
963,060420,2022-04-08,False,True,False,,,
964,060290,2022-04-08,False,True,False,,,
965,060240,2022-04-08,False,True,False,,,
966,060230,2022-04-08,False,True,False,,,
967,060120,2022-04-08,False,True,False,,,
968,060110,2022-04-08,False,True,False,,,
969,250840,2022-04-08,False,True,False,,,
970,290211,2022-04-08,False,True,False,,,
971,252100,2022-04-08,False,True,False,,,
972,252230,2022-04-08,False,True,False,,,
973,280440,2022-04-08,False,True,False,,,
974,280430,2022-04-08,False,True,False,,,
975,280410,2022-04-08,False,True,False,,,
976,271500,2022-04-08,False,True,False,,,
977,271290,2022-04-08,False,True,False,,,
978,271210,2022-04-08,False,True,False,,,
979,252210,2022-04-08,False,True,False,,,
980,271020,2022-04-08,False,False,True,441.0,2022-04-08,2023-06-23
981,271012,2022-04-08,False,False,True,441.0,2022-04-08,2023-06-23
982,270820,2022-04-08,False,True,False,,,
983,270730,2022-04-08,False,True,False,,,
984,253020,2022-04-08,False,True,False,,,
985,252620,2022-04-08,False,True,False,,,
986,252520,2022-04-08,False,True,False,,,
987,271019,2022-04-08,False,False,True,252.0,2022-04-08,2022-12-16
988,440794,2022-04-08,False,True,False,,,
989,290230,2022-04-08,False,True,False,,,
990,290242,2022-04-08,False,False,True,441.0,2022-04-08,2023-06-23
991,291212,2022-04-08,False,True,False,,,
992,291249,2022-04-08,False,True,False,,,
993,291260,2022-04-08,False,True,False,,,
994,291411,2022-04-08,False,True,False,,,
995,291461,2022-04-08,False,True,False,,,
996,291513,2022-04-08,False,True,False,,,
997,291590,2022-04-08,False,True,False,,,
998,291612,2022-04-08,False,True,False,,,
999,291613,2022-04-08,False,True,False,,,
1000,291614,2022-04-08,False,True,False,,,
1001,291615,2022-04-08,False,True,False,,,
1002,291719,2022-04-08,True,False,False,,,
1003,291733,2022-04-08,False,True,False,,,
1004,292011,2022-04-08,False,True,False,,,
1005,292090,2022-04-08,True,False,False,,,
1006,292122,2022-04-08,False,True,False,,,
1007,292141,2022-04-08,False,True,False,,,
1008,320300,2022-04-08,False,True,False,,,
1009,320290,2022-04-08,False,True,False,,,
1010,320210,2022-04-08,False,True,False,,,
1011,320190,2022-04-08,False,True,False,,,
1012,293979,2022-04-08,True,False,False,,,
1013,293371,2022-04-08,False,True,False,,,
1014,291100,2022-04-08,False,True,False,,,
1015,293354,2022-04-08,False,True,False,,,
1016,293040,2022-04-08,False,True,False,,,
1017,292421,2022-04-08,True,False,False,,,
1018,292320,2022-04-08,False,True,False,,,
1019,292243,2022-04-08,False,True,False,,,
1020,292211,2022-04-08,False,True,False,,,
1021,292144,2022-04-08,True,False,False,,,
1022,293190,2022-04-08,True,False,False,,,
1023,291020,2022-04-08,False,True,False,,,
1024,291010,2022-04-08,False,True,False,,,
1025,290949,2022-04-08,False,True,False,,,
1026,290420,2022-04-08,False,True,False,,,
1027,290410,2022-04-08,False,True,False,,,
1028,290391,2022-04-08,False,True,False,,,
1029,290381,2022-04-08,False,True,False,,,
1030,290376,2022-04-08,False,True,False,,,
1031,290329,2022-04-08,False,True,False,,,
1032,290431,2022-04-08,False,True,False,,,
1033,290323,2022-04-08,False,True,False,,,
1034,290312,2022-04-08,False,True,False,,,
1035,290311,2022-04-08,False,True,False,,,
1036,290290,2022-04-08,False,False,True,441.0,2022-04-08,2023-06-23
1037,290250,2022-04-08,False,True,False,,,
1038,290244,2022-04-08,False,True,False,,,
1039,290243,2022-04-08,False,True,False,,,
1040,290321,2022-04-08,False,True,False,,,
1041,290241,2022-04-08,False,True,False,,,
1042,290513,2022-04-08,False,True,False,,,
1043,290519,2022-04-08,False,True,False,,,
1044,290943,2022-04-08,False,True,False,,,
1045,290941,2022-04-08,False,True,False,,,
1046,290930,2022-04-08,False,False,True,441.0,2022-04-08,2023-06-23
1047,290920,2022-04-08,False,True,False,,,
1048,290911,2022-04-08,False,True,False,,,
1049,290899,2022-04-08,True,False,False,,,
1050,290516,2022-04-08,False,True,False,,,
1051,290722,2022-04-08,False,True,False,,,
1052,290713,2022-04-08,False,True,False,,,
1053,290711,2022-04-08,False,True,False,,,
1054,290619,2022-04-08,False,True,False,,,
1055,290613,2022-04-08,False,True,False,,,
1056,290559,2022-04-08,False,True,False,,,
1057,290541,2022-04-08,False,True,False,,,
1058,290719,2022-04-08,False,True,False,,,
1059,440797,2022-04-08,False,True,False,,,
1060,321410,2022-04-08,False,True,False,,,
1061,550610,2022-04-08,False,False,True,441.0,2022-04-08,2023-06-23
1062,550311,2022-04-08,False,False,True,441.0,2022-04-08,2023-06-23
1063,482370,2022-04-08,False,True,False,,,
1064,550210,2022-04-08,False,True,False,,,
1065,490600,2022-04-08,False,True,False,,,
1066,510539,2022-04-08,False,True,False,,,
1067,510540,2022-04-08,False,True,False,,,
1068,480700,2022-04-08,False,True,False,,,
1069,550319,2022-04-08,False,True,False,,,
1070,480640,2022-04-08,False,True,False,,,
1071,550190,2022-04-08,False,True,False,,,
1072,480630,2022-04-08,False,True,False,,,
1073,540730,2022-04-08,False,True,False,,,
1074,510620,2022-04-08,False,True,False,,,
1075,540490,2022-04-08,False,True,False,,,
1076,540419,2022-04-08,False,True,False,,,
1077,540412,2022-04-08,False,True,False,,,
1078,510610,2022-04-08,False,True,False,,,
1079,480890,2022-04-08,False,True,False,,,
1080,550340,2022-04-08,False,True,False,,,
1081,550390,2022-04-08,False,False,True,441.0,2022-04-08,2023-06-23
1082,481013,2022-04-08,False,True,False,,,
1083,550700,2022-04-08,False,True,False,,,
1084,470100,2022-04-08,False,True,False,,,
1085,470319,2022-04-08,False,True,False,,,
1086,470321,2022-04-08,False,True,False,,,
1087,470329,2022-04-08,False,True,False,,,
1088,550690,2022-04-08,False,False,True,441.0,2022-04-08,2023-06-23
1089,482320,2022-04-08,False,True,False,,,
1090,482340,2022-04-08,False,True,False,,,
1091,470411,2022-04-08,False,True,False,,,
1092,470421,2022-04-08,False,True,False,,,
1093,470429,2022-04-08,False,True,False,,,
1094,480920,2022-04-08,False,True,False,,,
1095,550640,2022-04-08,False,True,False,,,
1096,550620,2022-04-08,False,False,True,441.0,2022-04-08,2023-06-23
1097,470500,2022-04-08,False,True,False,,,
1098,550490,2022-04-08,False,True,False,,,
1099,540342,2022-04-08,False,True,False,,,
1100,551221,2022-04-08,False,True,False,,,
1101,470630,2022-04-08,False,True,False,,,
1102,540333,2022-04-08,False,True,False,,,
1103,480452,2022-04-08,False,True,False,,,
1104,480449,2022-04-08,False,True,False,,,
1105,480442,2022-04-08,False,True,False,,,
1106,480441,2022-04-08,False,True,False,,,
1107,480411,2022-04-08,False,True,False,,,
1108,480439,2022-04-08,False,True,False,,,
1109,521151,2022-04-08,False,True,False,,,
1110,480459,2022-04-08,False,True,False,,,
1111,480431,2022-04-08,False,True,False,,,
1112,520541,2022-04-08,False,True,False,,,
1113,481110,2022-04-08,False,True,False,,,
1114,480429,2022-04-08,False,True,False,,,
1115,480419,2022-04-08,False,True,False,,,
1116,480421,2022-04-08,False,True,False,,,
1117,521119,2022-04-08,False,True,False,,,
1118,520911,2022-04-08,False,True,False,,,
1119,520528,2022-04-08,False,True,False,,,
1120,520521,2022-04-08,False,True,False,,,
1121,480261,2022-04-08,False,True,False,,,
1122,480524,2022-04-08,False,True,False,,,
1123,480620,2022-04-08,False,True,False,,,
1124,470710,2022-04-08,False,True,False,,,
1125,510720,2022-04-08,False,True,False,,,
1126,470730,2022-04-08,False,True,False,,,
1127,480220,2022-04-08,False,True,False,,,
1128,480610,2022-04-08,False,True,False,,,
1129,480240,2022-04-08,False,True,False,,,
1130,540263,2022-04-08,False,True,False,,,
1131,480592,2022-04-08,False,True,False,,,
1132,530820,2022-04-08,False,True,False,,,
1133,480258,2022-04-08,False,True,False,,,
1134,511211,2022-04-08,False,True,False,,,
1135,511219,2022-04-08,False,True,False,,,
1136,521159,2022-04-08,False,True,False,,,
1137,480591,2022-04-08,False,True,False,,,
1138,480540,2022-04-08,False,True,False,,,
1139,480525,2022-04-08,False,True,False,,,
1140,470692,2022-04-08,False,True,False,,,
1141,481019,2022-04-08,False,True,False,,,
1142,520642,2022-04-08,False,True,False,,,
1143,580640,2022-04-08,False,True,False,,,
1144,580300,2022-04-08,False,True,False,,,
1145,560490,2022-04-08,False,True,False,,,
1146,481151,2022-04-08,False,True,False,,,
1147,441113,2022-04-08,False,True,False,,,
1148,481159,2022-04-08,False,True,False,,,
1149,482210,2022-04-08,False,True,False,,,
1150,441194,2022-04-08,False,True,False,,,
1151,441600,2022-04-08,False,True,False,,,
1152,441879,2022-04-08,False,True,False,,,
1153,560500,2022-04-08,False,True,False,,,
1154,481099,2022-04-08,False,True,False,,,
1155,441860,2022-04-08,False,True,False,,,
1156,560741,2022-04-08,False,True,False,,,
1157,580127,2022-04-08,False,True,False,,,
1158,481490,2022-04-08,False,True,False,,,
1159,441294,2022-04-08,False,True,False,,,
1160,481160,2022-04-08,False,True,False,,,
1161,481190,2022-04-08,False,True,False,,,
1162,441234,2022-04-08,False,True,False,,,
1163,481092,2022-04-08,False,True,False,,,
1164,441231,2022-04-08,False,True,False,,,
1165,560130,2022-04-08,False,True,False,,,
1166,450410,2022-04-08,False,True,False,,,
1167,481022,2022-04-08,False,True,False,,,
1168,591140,2022-04-08,False,True,False,,,
1169,481031,2022-04-08,False,True,False,,,
1170,551644,2022-04-08,False,True,False,,,
1171,481920,2022-04-08,False,True,False,,,
1172,440799,2022-04-08,False,True,False,,,
1173,600536,2022-04-08,False,True,False,,,
1174,600340,2022-04-08,False,True,False,,,
1175,600199,2022-04-08,False,True,False,,,
1176,590110,2022-04-08,False,True,False,,,
1177,481039,2022-04-08,False,True,False,,,
1178,450310,2022-04-08,False,True,False,,,
1179,441840,2022-04-08,False,True,False,,,
1180,440810,2022-04-08,False,True,False,,,
1181,591131,2022-04-08,False,True,False,,,
1182,591110,2022-04-08,False,True,False,,,
1183,551694,2022-04-08,False,True,False,,,
1184,591000,2022-04-08,False,True,False,,,
1185,560129,2022-04-08,False,True,False,,,
1186,590800,2022-04-08,False,True,False,,,
1187,590500,2022-04-08,False,True,False,,,
1188,551299,2022-04-08,False,True,False,,,
1189,591132,2022-04-08,False,True,False,,,
1190,290944,2022-06-04,False,False,True,384.0,2022-06-04,2023-06-23
1191,292142,2022-06-04,True,False,False,,,
1192,290919,2022-06-04,False,False,True,384.0,2022-06-04,2023-06-23
1193,292130,2022-06-04,True,False,False,,,
1194,283539,2022-06-04,True,False,False,,,
1195,280470,2022-06-04,True,False,False,,,
1196,292029,2022-06-04,True,False,False,,,
1197,284290,2022-06-04,True,False,False,,,
1198,292119,2022-06-04,True,False,False,,,
1199,284910,2022-06-04,True,False,False,,,
1200,292111,2022-06-04,True,False,False,,,
1201,285390,2022-06-04,True,False,False,,,
1202,290121,2022-06-04,False,False,True,384.0,2022-06-04,2023-06-23
1203,290612,2022-06-04,False,False,True,384.0,2022-06-04,2023-06-23
1204,290315,2022-06-04,False,False,True,384.0,2022-06-04,2023-06-23
1205,290531,2022-06-04,False,False,True,562.0,2022-06-04,2023-12-18
1206,290361,2022-06-04,False,False,True,384.0,2022-06-04,2023-06-23
1207,290379,2022-06-04,False,False,True,384.0,2022-06-04,2023-06-23
1208,291819,2022-06-04,True,False,False,,,
1209,290514,2022-06-04,True,False,False,,,
1210,290511,2022-06-04,True,False,False,,,
1211,292129,2022-06-04,True,False,False,,,
1212,282751,2022-06-04,True,False,False,,,
1213,283090,2022-06-04,True,False,False,,,
1214,290369,2022-06-04,False,False,True,384.0,2022-06-04,2023-06-23
1215,293336,2022-06-04,True,False,False,,,
1216,280110,2022-06-04,True,False,False,,,
1217,293337,2022-06-04,True,False,False,,,
1218,293339,2022-06-04,True,False,False,,,
1219,281410,2022-06-04,False,False,True,384.0,2022-06-04,2023-06-23
1220,293349,2022-06-04,True,False,False,,,
1221,293369,2022-06-04,True,False,False,,,
1222,8110,2022-06-04,True,False,False,,,
1223,291439,2022-06-04,True,False,False,,,
1224,280200,2022-06-04,True,False,False,,,
1225,292910,2022-06-04,True,False,False,,,
1226,290512,2022-06-04,True,False,False,,,
1227,282732,2022-06-04,True,False,False,,,
1228,281119,2022-06-04,True,False,False,,,
1229,292219,2022-06-04,True,False,False,,,
1230,291440,2022-06-04,True,False,False,,,
1231,293491,2022-06-04,True,False,False,,,
1232,293333,2022-06-04,True,False,False,,,
1233,293331,2022-06-04,True,False,False,,,
1234,280511,2022-06-04,True,False,False,,,
1235,291221,2022-06-04,False,False,True,384.0,2022-06-04,2023-06-23
1236,293090,2022-06-04,True,False,False,,,
1237,848220,2022-06-21,False,True,False,,,
1238,441233,2022-06-21,False,True,False,,,
1239,293143,2022-07-21,True,False,False,,,
1240,293141,2022-07-21,True,False,False,,,
1241,847780,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1242,291817,2022-07-21,True,False,False,,,
1243,847983,2022-07-21,True,False,False,,,
1244,291419,2022-07-21,True,False,False,,,
1245,293070,2022-07-21,True,False,False,,,
1246,292990,2022-07-21,True,False,False,,,
1247,293010,2022-07-21,True,False,False,,,
1248,293060,2022-07-21,True,False,False,,,
1249,845180,2022-07-21,True,False,False,,,
1250,292023,2022-07-21,True,False,False,,,
1251,292022,2022-07-21,True,False,False,,,
1252,850519,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1253,330190,2022-07-21,True,False,False,,,
1254,293144,2022-07-21,True,False,False,,,
1255,843031,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1256,370110,2022-07-21,True,False,False,,,
1257,291990,2022-07-21,True,False,False,,,
1258,843041,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1259,360490,2022-07-21,True,False,False,,,
1260,848130,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1261,360410,2022-07-21,True,False,False,,,
1262,360360,2022-07-21,True,False,False,,,
1263,292021,2022-07-21,True,False,False,,,
1264,360350,2022-07-21,True,False,False,,,
1265,360320,2022-07-21,True,False,False,,,
1266,292529,2022-07-21,True,False,False,,,
1267,853720,2022-07-21,True,False,False,,,
1268,853710,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1269,292690,2022-07-21,True,False,False,,,
1270,848180,2022-07-21,True,False,False,,,
1271,850300,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1272,850511,2022-07-21,False,False,True,148.0,2022-07-21,2022-12-16
1273,360340,2022-07-21,True,False,False,,,
1274,293145,2022-07-21,True,False,False,,,
1275,300249,2022-07-21,True,False,False,,,
1276,845630,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1277,845969,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1278,701919,2022-07-21,True,False,False,,,
1279,848280,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1280,846012,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1281,846022,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1282,846023,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1283,846024,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1284,293499,2022-07-21,True,False,False,,,
1285,731010,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1286,851539,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1287,851580,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1288,846310,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1289,846320,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1290,846390,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1291,292215,2022-07-21,True,False,False,,,
1292,300241,2022-07-21,True,False,False,,,
1293,292217,2022-07-21,True,False,False,,,
1294,300259,2022-07-21,True,False,False,,,
1295,300251,2022-07-21,True,False,False,,,
1296,848250,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1297,845961,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1298,845951,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1299,851531,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1300,293147,2022-07-21,True,False,False,,,
1301,292024,2022-07-21,True,False,False,,,
1302,293148,2022-07-21,True,False,False,,,
1303,293149,2022-07-21,True,False,False,,,
1304,845710,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1305,846630,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1306,845720,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1307,293159,2022-07-21,True,False,False,,,
1308,845730,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1309,293146,2022-07-21,True,False,False,,,
1310,850161,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1311,845819,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1312,848210,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1313,293335,2022-07-21,True,False,False,,,
1314,845891,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1315,845899,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1316,292114,2022-07-21,True,False,False,,,
1317,852692,2022-07-21,False,False,True,148.0,2022-07-21,2022-12-16
1318,845931,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1319,291479,2022-07-21,True,False,False,,,
1320,845811,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1321,293151,2022-07-21,True,False,False,,,
1322,292218,2022-07-21,True,False,False,,,
1323,721933,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1324,830150,2022-07-21,True,False,False,,,
1325,281219,2022-07-21,True,False,False,,,
1326,902212,2022-07-21,True,False,False,,,
1327,281390,2022-07-21,True,False,False,,,
1328,722090,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1329,722020,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1330,722012,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1331,722011,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1332,282690,2022-07-21,True,False,False,,,
1333,721990,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1334,721935,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1335,721934,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1336,721932,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1337,721931,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1338,721923,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1339,721922,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1340,721921,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1341,841480,2022-07-21,True,False,False,,,
1342,283719,2022-07-21,True,False,False,,,
1343,283711,2022-07-21,True,False,False,,,
1344,841370,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1345,721911,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1346,650610,2022-07-21,True,False,False,,,
1347,390720,2022-07-21,True,False,False,,,
1348,550111,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1349,382200,2022-07-21,True,False,False,,,
1350,382219,2022-07-21,True,False,False,,,
1351,283010,2022-07-21,True,False,False,,,
1352,382290,2022-07-21,True,False,False,,,
1353,721913,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1354,721914,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1355,721912,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1356,281217,2022-07-21,True,False,False,,,
1357,281216,2022-07-21,True,False,False,,,
1358,820790,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1359,930400,2022-07-21,True,False,False,,,
1360,750720,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1361,750712,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1362,750620,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1363,730640,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1364,730661,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1365,730459,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1366,730669,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1367,730721,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1368,730723,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1369,730729,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1370,420330,2022-07-21,True,False,False,,,
1371,732690,2022-07-21,True,False,False,,,
1372,731100,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1373,590210,2022-07-21,True,False,False,,,
1374,284440,2022-07-21,True,False,False,,,
1375,761699,2022-07-21,True,False,False,,,
1376,730449,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1377,820750,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1378,820720,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1379,281215,2022-07-21,True,False,False,,,
1380,281214,2022-07-21,True,False,False,,,
1381,281213,2022-07-21,True,False,False,,,
1382,281212,2022-07-21,True,False,False,,,
1383,730451,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1384,281211,2022-07-21,True,False,False,,,
1385,281111,2022-07-21,True,False,False,,,
1386,280800,2022-07-21,True,False,False,,,
1387,903110,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1388,280130,2022-07-21,True,False,False,,,
1389,392690,2022-07-21,True,False,False,,,
1390,730441,2022-07-21,False,False,True,515.0,2022-07-21,2023-12-18
1391,281112,2022-07-21,True,False,False,,,
1392,284442,2022-07-21,True,False,False,,,
1393,292019,2022-07-21,True,False,False,,,
1394,854590,2022-07-21,True,False,False,,,
1395,290491,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1396,842870,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1397,285310,2022-07-21,True,False,False,,,
1398,681519,2022-07-21,True,False,False,,,
1399,370210,2022-07-21,False,False,True,337.0,2022-07-21,2023-06-23
1400,681512,2022-07-21,True,False,False,,,
1401,842911,2022-07-21,False,False,True,219.0,2022-07-21,2023-02-25
1402,540211,2022-07-21,True,False,False,,,
1403,681513,2022-07-21,True,False,False,,,
1404,930510,2022-10-06,True,False,False,,,
1405,930521,2022-10-06,True,False,False,,,
1406,930529,2022-10-06,True,False,False,,,
1407,902410,2022-10-06,False,True,False,,,
1408,842420,2022-10-06,True,False,False,,,
1409,930599,2022-10-06,True,False,False,,,
1410,292212,2022-10-06,True,False,False,,,
1411,930621,2022-10-06,True,False,False,,,
1412,930629,2022-10-06,True,False,False,,,
1413,930630,2022-10-06,True,False,False,,,
1414,930690,2022-10-06,True,False,False,,,
1415,270400,2022-10-06,False,True,False,,,
